"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"695","QA001","AA01021","","2018-01-04","2018-02-13"
"695","QA002","AZ00000","要相談：胃ろう栄養管理、経鼻栄養管理","2018-01-04","2018-02-13"
"695","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"695","QZ012","AZ01003","","2018-01-04","2018-02-13"
"695","QZ012","AZ01004","","2018-01-04","2018-02-13"
"695","QZ011","AZ00000","36","2018-01-04","2018-02-13"
"695","QZ015","AZ00000","36","2018-01-04","2018-02-13"
"695","QZ010","AZ00000","108.500円　～　127.500円","2018-01-04","2018-02-13"
"695","QZ009","AZ03001","","2018-01-04","2018-02-13"
"695","QZ016","AZ02002","","2018-01-04","2018-02-13"
"695","QZ007","AZ00001","","2018-01-04","2018-02-13"
"696","QA001","AA01001","","2018-01-04","2018-02-13"
"696","QA001","AA01015","","2018-01-04","2018-02-13"
"696","QA001","AA01016","","2018-01-04","2018-02-13"
"696","QA001","AA01017","","2018-01-04","2018-02-13"
"696","QA002","AZ00000","要相談：人工肛門（ストマ管理）、留置カテーテルの必要な方、経鼻栄養管理、痰吸引、在宅酸素療法、精神疾患を有する方","2018-01-04","2018-02-13"
"696","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"696","QZ012","AZ01003","","2018-01-04","2018-02-13"
"696","QZ011","AZ00000","50","2018-01-04","2018-02-13"
"696","QZ015","AZ00000","46","2018-01-04","2018-02-13"
"696","QZ013","AZ00000","2","2018-01-04","2018-02-13"
"696","QZ010","AZ00000","103.384円～181.968円","2018-01-04","2018-02-13"
"696","QZ009","AZ03002","","2018-01-04","2018-02-13"
"696","QZ016","AZ02003","","2018-01-04","2018-02-13"
"696","QZ007","AZ00001","","2018-01-04","2018-02-13"
"696","QZ008","AZ00001","","2018-01-04","2018-02-13"
"697","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"697","QZ012","AZ01002","","2018-01-04","2018-02-13"
"697","QZ012","AZ01003","","2018-01-04","2018-02-13"
"697","QZ011","AZ00000","33","2018-01-04","2018-02-13"
"697","QZ010","AZ00000","60.000円　～　85.000円","2018-01-04","2018-02-13"
"698","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"698","QZ012","AZ01003","","2018-01-04","2018-02-13"
"698","QZ011","AZ00000","9","2018-01-04","2018-02-13"
"698","QZ010","AZ00000","100.000円　～","2018-01-04","2018-02-13"
"699","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"699","QZ012","AZ01001","","2018-01-04","2018-02-13"
"699","QZ012","AZ01002","","2018-01-04","2018-02-13"
"699","QZ012","AZ01003","","2018-01-04","2018-02-13"
"699","QZ011","AZ00000","60","2018-01-04","2018-02-13"
"699","QZ010","AZ00000","108.000円　～","2018-01-04","2018-02-13"
"700","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"700","QZ012","AZ01002","","2018-01-04","2018-02-13"
"700","QZ012","AZ01003","","2018-01-04","2018-02-13"
"700","QZ011","AZ00000","26","2018-01-04","2018-02-13"
"700","QZ010","AZ00000","105.000円　～","2018-01-04","2018-02-13"
"701","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"701","QZ012","AZ01001","","2018-01-04","2018-02-13"
"701","QZ012","AZ01002","","2018-01-04","2018-02-13"
"701","QZ012","AZ01003","","2018-01-04","2018-02-13"
"701","QZ011","AZ00000","12","2018-01-04","2018-02-13"
"701","QZ010","AZ00000","106.500円　～","2018-01-04","2018-02-13"
"702","QA001","AA01007","","2018-01-04","2018-02-13"
"702","QA001","AA01008","","2018-01-04","2018-02-13"
"702","QA001","AA01012","","2018-01-04","2018-02-13"
"702","QA001","AA01013","","2018-01-04","2018-02-13"
"702","QA001","AA01015","","2018-01-04","2018-02-13"
"702","QA001","AA01016","","2018-01-04","2018-02-13"
"702","QA001","AA01017","","2018-01-04","2018-02-13"
"702","QA001","AA01021","","2018-01-04","2018-02-13"
"702","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"702","QZ012","AZ01002","","2018-01-04","2018-02-13"
"702","QZ012","AZ01003","","2018-01-04","2018-02-13"
"702","QZ012","AZ01004","","2018-01-04","2018-02-13"
"702","QZ011","AZ00000","10","2018-01-04","2018-02-13"
"702","QZ015","AZ00000","12","2018-01-04","2018-02-13"
"702","QZ010","AZ00000","83.900円　～　83.900円","2018-01-04","2018-02-13"
"702","QZ009","AZ03002","","2018-01-04","2018-02-13"
"702","QZ016","AZ02002","","2018-01-04","2018-02-13"
"702","QZ007","AZ00001","","2018-01-04","2018-02-13"
"703","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"703","QZ012","AZ01002","","2018-01-04","2018-02-13"
"703","QZ012","AZ01003","","2018-01-04","2018-02-13"
"703","QZ011","AZ00000","9","2018-01-04","2018-02-13"
"703","QZ015","AZ00000","5","2018-01-04","2018-02-13"
"703","QZ013","AZ00000","2","2018-01-04","2018-02-13"
"703","QZ010","AZ00000","107.000円　～","2018-01-04","2018-02-13"
"704","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"704","QZ012","AZ01003","","2018-01-04","2018-02-13"
"704","QZ011","AZ00000","33","2018-01-04","2018-02-13"
"704","QZ015","AZ00000","33","2018-01-04","2018-02-13"
"704","QZ010","AZ00000","96.120円　～","2018-01-04","2018-02-13"
"705","QA001","AA01002","","2018-01-04","2018-02-13"
"705","QA001","AA01008","","2018-01-04","2018-02-13"
"705","QA001","AA01020","","2018-01-04","2018-02-13"
"705","QA002","AZ00000","要相談：留置カテーテルの必要な方、感染症（肝炎、MRSAなど）、在宅酸素療法、認知症を有する方で徘徊など見守りが必要な方、精神疾患を有する方","2018-01-04","2018-02-13"
"705","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"705","QZ012","AZ01002","","2018-01-04","2018-02-13"
"705","QZ012","AZ01003","","2018-01-04","2018-02-13"
"705","QZ012","AZ01004","","2018-01-04","2018-02-13"
"705","QZ011","AZ00000","20","2018-01-04","2018-02-13"
"705","QZ015","AZ00000","18","2018-01-04","2018-02-13"
"705","QZ013","AZ00000","2","2018-01-04","2018-02-13"
"705","QZ010","AZ00000","83.500円　～","2018-01-04","2018-02-13"
"705","QZ009","AZ03001","","2018-01-04","2018-02-13"
"705","QZ016","AZ02003","","2018-01-04","2018-02-13"
"705","QZ007","AZ00001","","2018-01-04","2018-02-13"
"706","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"706","QZ012","AZ01003","","2018-01-04","2018-02-13"
"706","QZ011","AZ00000","54","2018-01-04","2018-02-13"
"706","QZ010","AZ00000","95.000円　～","2018-01-04","2018-02-13"
"707","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-14"
"707","QZ012","AZ01002","","2018-01-04","2018-02-14"
"707","QZ012","AZ01003","","2018-01-04","2018-02-14"
"707","QZ011","AZ00000","35","2018-01-04","2018-02-14"
"707","QZ010","AZ00000","111.000円　～","2018-01-04","2018-02-14"
"708","QA001","AA01001","","2018-01-04","2018-05-30"
"708","QA001","AA01002","","2018-01-04","2018-05-30"
"708","QA001","AA01003","","2018-01-04","2018-05-30"
"708","QA001","AA01007","","2018-01-04","2018-05-30"
"708","QA001","AA01008","","2018-01-04","2018-05-30"
"708","QA001","AA01012","","2018-01-04","2018-05-30"
"708","QA001","AA01013","","2018-01-04","2018-05-30"
"708","QA001","AA01015","","2018-01-04","2018-05-30"
"708","QA001","AA01016","","2018-01-04","2018-05-30"
"708","QA001","AA01017","","2018-01-04","2018-05-30"
"708","QA001","AA01018","","2018-01-04","2018-05-30"
"708","QA001","AA01019","","2018-01-04","2018-05-30"
"708","QA001","AA01020","","2018-01-04","2018-05-30"
"708","QH001","AH01004","有料老人ホーム","2018-01-04","2018-05-30"
"708","QZ012","AZ01002","","2018-01-04","2018-05-30"
"708","QZ012","AZ01003","","2018-01-04","2018-05-30"
"708","QZ012","AZ01004","","2018-01-04","2018-05-30"
"708","QZ011","AZ00000","24","2018-01-04","2018-05-30"
"708","QZ013","AZ00000","12","2018-01-04","2018-05-30"
"708","QZ010","AZ00000","50.000円　～","2018-01-04","2018-05-30"
"708","QZ009","AZ03002","","2018-01-04","2018-05-30"
"708","QZ016","AZ02003","","2018-01-04","2018-05-30"
"708","QZ007","AZ00001","","2018-01-04","2018-05-30"
"709","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"709","QZ012","AZ01002","","2018-01-04","2018-02-13"
"709","QZ012","AZ01003","","2018-01-04","2018-02-13"
"709","QZ011","AZ00000","26","2018-01-04","2018-02-13"
"709","QZ015","AZ00000","10","2018-01-04","2018-02-13"
"709","QZ010","AZ00000","90.000円　～","2018-01-04","2018-02-13"
"710","QA001","AA01002","","2018-01-04","2018-02-13"
"710","QA001","AA01003","","2018-01-04","2018-02-13"
"710","QA001","AA01004","","2018-01-04","2018-02-13"
"710","QA001","AA01020","","2018-01-04","2018-02-13"
"710","QA002","AZ00000","要相談：胃ろう栄養管理、経鼻栄養管理、腸ろう栄養管理、留置カテーテルの必要な方、感染症（肝炎、ＭＲＳＡなど）、痰吸引、褥瘡処置の必要な方、創傷処置の必要な方、中心静脈栄養（IVH）、点滴の必要な方、認知症を有する方で徘徊など見守りが必要な方、終末期（看取り）、精神疾患を有する方","2018-01-04","2018-02-13"
"710","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"710","QZ012","AZ01001","","2018-01-04","2018-02-13"
"710","QZ012","AZ01002","","2018-01-04","2018-02-13"
"710","QZ012","AZ01003","","2018-01-04","2018-02-13"
"710","QZ011","AZ00000","57","2018-01-04","2018-02-13"
"710","QZ015","AZ00000","57","2018-01-04","2018-02-13"
"710","QZ010","AZ00000","100.200円　～　121.800円","2018-01-04","2018-02-13"
"710","QZ009","AZ03001","","2018-01-04","2018-02-13"
"710","QZ016","AZ02003","","2018-01-04","2018-02-13"
"710","QZ007","AZ00001","","2018-01-04","2018-02-13"
"710","QZ008","AZ00001","","2018-01-04","2018-02-13"
"711","QA001","AA01001","","2018-01-04","2018-02-13"
"711","QA001","AA01002","","2018-01-04","2018-02-13"
"711","QA001","AA01003","","2018-01-04","2018-02-13"
"711","QA001","AA01008","","2018-01-04","2018-02-13"
"711","QA001","AA01013","","2018-01-04","2018-02-13"
"711","QA001","AA01017","","2018-01-04","2018-02-13"
"711","QA002","AZ00000","要相談：留置カテーテルの必要な方、経鼻栄養管理、感染症（肝炎、MRSAなど）、腸ろう栄養管理、創傷処置の必要な方、点滴の必要な方、認知症を有する方で徘徊など見守りが必要な方、精神疾患を有する方","2018-01-04","2018-02-13"
"711","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"711","QZ012","AZ01003","","2018-01-04","2018-02-13"
"711","QZ011","AZ00000","40","2018-01-04","2018-02-13"
"711","QZ015","AZ00000","40","2018-01-04","2018-02-13"
"711","QZ010","AZ00000","107.000円　～","2018-01-04","2018-02-13"
"711","QZ009","AZ03002","","2018-01-04","2018-02-13"
"711","QZ016","AZ02003","","2018-01-04","2018-02-13"
"711","QZ007","AZ00001","","2018-01-04","2018-02-13"
"711","QZ008","AZ00001","","2018-01-04","2018-02-13"
"712","QA002","AZ00000","要相談：胃ろう栄養管理、腸ろう栄養管理酸素療法をされている患者、人工透析、人工肛門（ストマ管理）、痰吸引、点滴の必要な方、終末期(看取り）、留置カテーテルの必要な方、感染症（肝炎、ＭＲＳＡなど）、褥瘡処置の必要な方、創傷処置の必要な方、認知症を有する方で徘徊など見守りが必要な方、精神疾患を有する方","2018-01-04","2018-02-13"
"712","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"712","QZ012","AZ01003","","2018-01-04","2018-02-13"
"712","QZ012","AZ01004","","2018-01-04","2018-02-13"
"712","QZ012","AZ01005","","2018-01-04","2018-02-13"
"712","QZ011","AZ00000","9","2018-01-04","2018-02-13"
"712","QZ015","AZ00000","1","2018-01-04","2018-02-13"
"712","QZ014","AZ00000","2","2018-01-04","2018-02-13"
"712","QZ010","AZ00000","40.000円　～　60.000円","2018-01-04","2018-02-13"
"713","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"713","QZ012","AZ01003","","2018-01-04","2018-02-13"
"713","QZ011","AZ00000","20","2018-01-04","2018-02-13"
"713","QZ015","AZ00000","20","2018-01-04","2018-02-13"
"713","QZ010","AZ00000","92.400円　～","2018-01-04","2018-02-13"
"714","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"714","QZ012","AZ01003","","2018-01-04","2018-02-13"
"714","QZ011","AZ00000","5","2018-01-04","2018-02-13"
"714","QZ015","AZ00000","3","2018-01-04","2018-02-13"
"714","QZ013","AZ00000","1","2018-01-04","2018-02-13"
"714","QZ010","AZ00000","85.000円　～","2018-01-04","2018-02-13"
"715","QA001","AA01001","","2018-01-04","2018-02-13"
"715","QA001","AA01002","","2018-01-04","2018-02-13"
"715","QA001","AA01003","","2018-01-04","2018-02-13"
"715","QA001","AA01007","","2018-01-04","2018-02-13"
"715","QA001","AA01013","","2018-01-04","2018-02-13"
"715","QA001","AA01015","","2018-01-04","2018-02-13"
"715","QA001","AA01016","","2018-01-04","2018-02-13"
"715","QA001","AA01017","","2018-01-04","2018-02-13"
"715","QA001","AA01020","","2018-01-04","2018-02-13"
"715","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"715","QZ012","AZ01003","","2018-01-04","2018-02-13"
"715","QZ011","AZ00000","28","2018-01-04","2018-02-13"
"715","QZ015","AZ00000","20","2018-01-04","2018-02-13"
"715","QZ013","AZ00000","4","2018-01-04","2018-02-13"
"715","QZ010","AZ00000","65.000円～75.000円","2018-01-04","2018-02-13"
"715","QZ009","AZ03002","","2018-01-04","2018-02-13"
"715","QZ016","AZ02003","","2018-01-04","2018-02-13"
"715","QZ007","AZ00001","","2018-01-04","2018-02-13"
"716","QA001","AA01003","","2018-01-04","2018-05-18"
"716","QA001","AA01007","","2018-01-04","2018-05-18"
"716","QA001","AA01012","","2018-01-04","2018-05-18"
"716","QA001","AA01015","","2018-01-04","2018-05-18"
"716","QH001","AH01004","有料老人ホーム","2018-01-04","2018-05-18"
"716","QZ012","AZ01003","","2018-01-04","2018-05-18"
"716","QZ011","AZ00000","5","2018-01-04","2018-05-18"
"716","QZ015","AZ00000","5","2018-01-04","2018-05-18"
"716","QZ010","AZ00000","90.000円　～","2018-01-04","2018-05-18"
"716","QZ009","AZ03001","","2018-01-04","2018-05-18"
"716","QZ016","AZ02002","","2018-01-04","2018-05-18"
"716","QZ007","AZ00001","","2018-01-04","2018-05-18"
"717","QA001","AA01003","","2018-01-04","2018-05-30"
"717","QA001","AA01007","","2018-01-04","2018-05-30"
"717","QA001","AA01012","","2018-01-04","2018-05-30"
"717","QA001","AA01015","","2018-01-04","2018-05-30"
"717","QH001","AH01004","有料老人ホーム","2018-01-04","2018-05-30"
"717","QZ012","AZ01003","","2018-01-04","2018-05-30"
"717","QZ011","AZ00000","9","2018-01-04","2018-05-30"
"717","QZ015","AZ00000","7","2018-01-04","2018-05-30"
"717","QZ013","AZ00000","1","2018-01-04","2018-05-30"
"717","QZ010","AZ00000","90.000円　～","2018-01-04","2018-05-30"
"717","QZ009","AZ03001","","2018-01-04","2018-05-30"
"717","QZ016","AZ02002","","2018-01-04","2018-05-30"
"717","QZ007","AZ00001","","2018-01-04","2018-05-30"
"718","QA001","AA01003","","2018-01-04","2018-05-30"
"718","QA001","AA01015","","2018-01-04","2018-05-30"
"718","QA001","AA01020","","2018-01-04","2018-05-30"
"718","QH001","AH01004","有料老人ホーム","2018-01-04","2018-05-30"
"718","QZ012","AZ01003","","2018-01-04","2018-05-30"
"718","QZ012","AZ01004","","2018-01-04","2018-05-30"
"718","QZ012","AZ01005","","2018-01-04","2018-05-30"
"718","QZ011","AZ00000","9","2018-01-04","2018-05-30"
"718","QZ015","AZ00000","1","2018-01-04","2018-05-30"
"718","QZ013","AZ00000","1","2018-01-04","2018-05-30"
"718","QZ014","AZ00000","２","2018-01-04","2018-05-30"
"718","QZ010","AZ00000","60.000円　～60.000","2018-01-04","2018-05-30"
"718","QZ009","AZ03001","","2018-01-04","2018-05-30"
"718","QZ016","AZ02002","","2018-01-04","2018-05-30"
"718","QZ007","AZ00001","","2018-01-04","2018-05-30"
"719","QA001","AA01002","","2018-01-04","2018-02-13"
"719","QA001","AA01008","","2018-01-04","2018-02-13"
"719","QA001","AA01012","","2018-01-04","2018-02-13"
"719","QA001","AA01013","","2018-01-04","2018-02-13"
"719","QA001","AA01015","","2018-01-04","2018-02-13"
"719","QA001","AA01017","","2018-01-04","2018-02-13"
"719","QA002","AZ00000","要相談：経鼻栄養管理、胃ろう栄養管理、腸ろう栄養管理、気管切開、感染症（肝炎）、在宅酸素療法、中心静脈栄養（IVH）、創傷処置の必要な方、人工呼吸器、点滴の必要な方","2018-01-04","2018-02-13"
"719","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"719","QZ012","AZ01002","","2018-01-04","2018-02-13"
"719","QZ012","AZ01003","","2018-01-04","2018-02-13"
"719","QZ012","AZ01004","","2018-01-04","2018-02-13"
"719","QZ011","AZ00000","10","2018-01-04","2018-02-13"
"719","QZ015","AZ00000","6","2018-01-04","2018-02-13"
"719","QZ013","AZ00000","2","2018-01-04","2018-02-13"
"719","QZ010","AZ00000","85.000円～85.000円","2018-01-04","2018-02-13"
"719","QZ009","AZ03001","","2018-01-04","2018-02-13"
"719","QZ016","AZ02003","","2018-01-04","2018-02-13"
"719","QZ007","AZ00001","","2018-01-04","2018-02-13"
"720","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"720","QZ012","AZ01003","","2018-01-04","2018-02-13"
"720","QZ011","AZ00000","11","2018-01-04","2018-02-13"
"720","QZ010","AZ00000","88.000円　～","2018-01-04","2018-02-13"
"721","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"721","QZ012","AZ01003","","2018-01-04","2018-02-13"
"721","QZ011","AZ00000","22","2018-01-04","2018-02-13"
"721","QZ015","AZ00000","14","2018-01-04","2018-02-13"
"721","QZ013","AZ00000","4","2018-01-04","2018-02-13"
"721","QZ010","AZ00000","91.000円　～","2018-01-04","2018-02-13"
"722","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"722","QZ012","AZ01003","","2018-01-04","2018-02-13"
"722","QZ011","AZ00000","10","2018-01-04","2018-02-13"
"722","QZ010","AZ00000","88.000円～","2018-01-04","2018-02-13"
"723","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"723","QZ012","AZ01003","","2018-01-04","2018-02-13"
"723","QZ011","AZ00000","15","2018-01-04","2018-02-13"
"723","QZ015","AZ00000","5","2018-01-04","2018-02-13"
"723","QZ013","AZ00000","1","2018-01-04","2018-02-13"
"723","QZ014","AZ00000","３人部屋：3室、４人部屋：1室","2018-01-04","2018-02-13"
"723","QZ010","AZ00000","70.000円～","2018-01-04","2018-02-13"
"724","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
"724","QZ012","AZ01003","","2018-01-04","2018-02-13"
"724","QZ011","AZ00000","5","2018-01-04","2018-02-13"
"724","QZ014","AZ00000","５人部屋：１室","2018-01-04","2018-02-13"
"724","QZ010","AZ00000","70.000円　～","2018-01-04","2018-02-13"
"725","QH001","AH01004","有料老人ホーム","2018-01-04","2018-02-13"
