"id","facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"3066","778","QA003","AA02006","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3067","778","QZ002","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3068","778","QZ003","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3069","778","QZ006","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3070","779","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3071","779","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3072","779","QA001","AA01004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3073","779","QA001","AA01005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3074","779","QA001","AA01006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3075","779","QA001","AA01007","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3076","779","QA001","AA01008","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3077","779","QA001","AA01009","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3078","779","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3079","779","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3080","779","QA001","AA01015","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3081","779","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3082","779","QA001","AA01017","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3083","779","QA001","AA01018","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3084","779","QA003","AA02001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3085","779","QA004","AZ00000","応相談","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3086","779","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3087","780","QA001","AA01001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3088","780","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3089","780","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3090","780","QA001","AA01004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3091","780","QA001","AA01005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3092","780","QA001","AA01006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3093","780","QA001","AA01007","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3094","780","QA001","AA01008","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3095","780","QA001","AA01009","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3096","780","QA001","AA01010","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3097","780","QA001","AA01011","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3098","780","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3099","780","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3100","780","QA001","AA01015","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3101","780","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3102","780","QA001","AA01017","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3103","780","QA001","AA01018","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3104","780","QA003","AA02001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3105","780","QA003","AA02003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3106","780","QA003","AA02005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3107","780","QA003","AA02006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3108","780","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3109","780","QF001","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3110","780","QF002","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3111","781","QA001","AA01001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3112","781","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3113","781","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3114","781","QA001","AA01004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3115","781","QA001","AA01005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3116","781","QA001","AA01006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3117","781","QA001","AA01007","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3118","781","QA001","AA01008","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3119","781","QA001","AA01009","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3120","781","QA001","AA01010","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3121","781","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3122","781","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3123","781","QA001","AA01015","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3124","781","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3125","781","QA001","AA01017","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3126","781","QA001","AA01018","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3127","781","QA003","AA02001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3128","781","QA003","AA02002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3129","781","QA003","AA02003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3130","781","QA003","AA02004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3131","781","QA003","AA02005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3132","781","QA003","AA02006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3133","781","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3134","781","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3135","781","QZ006","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3136","781","QZ005","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3137","781","QZ004","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3138","782","QA001","AA01001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3139","782","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3140","782","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3141","782","QA001","AA01004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3142","782","QA001","AA01005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3143","782","QA001","AA01006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3144","782","QA001","AA01007","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3145","782","QA001","AA01008","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3146","782","QA001","AA01009","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3147","782","QA001","AA01010","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3148","782","QA001","AA01011","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3149","782","QA001","AA01012","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3150","782","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3151","782","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3152","782","QA001","AA01015","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3153","782","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3154","782","QA001","AA01017","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3155","782","QA001","AA01018","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3156","782","QA003","AA02001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3157","782","QA003","AA02003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3158","782","QA003","AA02004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3159","782","QA003","AA02005","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3160","782","QA003","AA02006","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3161","782","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3162","782","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3163","782","QF001","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3164","782","QF002","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3165","782","QF003","AZ00001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3166","783","QA001","AA01001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3167","783","QA001","AA01002","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3168","783","QA001","AA01003","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3169","783","QA001","AA01004","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3170","783","QA001","AA01005","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3171","783","QA001","AA01006","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3172","783","QA001","AA01007","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3173","783","QA001","AA01008","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3174","783","QA001","AA01009","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3175","783","QA001","AA01011","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3176","783","QA001","AA01013","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3177","783","QA001","AA01014","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3178","783","QA001","AA01015","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3179","783","QA001","AA01016","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3180","783","QA001","AA01017","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3181","783","QA001","AA01018","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3182","783","QA001","AA01019","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3183","783","QA001","AA01020","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3184","783","QA001","AA01021","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3185","783","QA002","AZ00000","その他（相談に応ず）","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3186","783","QA003","AA02001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3187","783","QA003","AA02005","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3188","783","QA003","AA02006","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3189","783","QA004","AZ00000","相談に応ず","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3190","783","QZ003","AZ00001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3191","783","QF001","AZ00001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3192","783","QF002","AZ00001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3193","785","QA001","AA01003","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3194","785","QA001","AA01005","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3195","785","QA001","AA01009","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3196","785","QA001","AA01015","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3197","785","QA003","AA02001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3198","785","QA003","AA02003","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3199","785","QA003","AA02004","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3200","785","QA003","AA02005","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3201","785","QA003","AA02006","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3202","785","QZ001","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3203","785","QZ006","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3204","786","QA001","AA01003","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3205","786","QA001","AA01007","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3206","786","QA001","AA01015","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3207","786","QA003","AA02002","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3208","786","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3209","786","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3210","791","QA001","AA01008","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3211","791","QA001","AA01009","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3212","791","QA001","AA01010","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3213","791","QA001","AA01012","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3214","791","QA001","AA01015","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3215","791","QA003","AA02005","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3216","791","QA004","AZ00000","施設内の訪問介護のみ","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3217","791","QZ001","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3218","791","QZ002","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3219","791","QG003","AG01001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3220","792","QA001","AA01003","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3221","792","QA001","AA01007","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3222","792","QA001","AA01009","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3223","792","QA001","AA01010","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3224","792","QA001","AA01011","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3225","792","QA001","AA01012","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3226","792","QA001","AA01015","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3227","792","QA003","AA02006","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3228","792","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3229","792","QZ003","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3230","793","QA001","AA01002","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3231","793","QA001","AA01003","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3232","793","QA001","AA01007","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3233","793","QA001","AA01014","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3234","793","QA001","AA01015","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3235","793","QA001","AA01016","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3236","793","QA001","AA01017","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3237","793","QA001","AA01020","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3238","793","QA003","AA02006","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3239","793","QZ002","AZ00001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3240","793","QG001","AZ00001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3241","793","QG003","AG01001","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3242","793","QG003","AG01002","","2018/1/9 00:00:00","2018/6/14 00:00:00"
"3243","795","QA001","AA01003","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3244","795","QA001","AA01008","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3245","795","QA001","AA01015","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3246","795","QA003","AA02001","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3247","795","QA003","AA02005","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3248","795","QA003","AA02006","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3249","795","QZ001","AZ00001","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3250","795","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/10 00:00:00"
"3251","796","QA001","AA01001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3252","796","QA001","AA01003","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3253","796","QA001","AA01004","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3254","796","QA001","AA01005","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3255","796","QA001","AA01008","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3256","796","QA001","AA01009","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3257","796","QA001","AA01010","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3258","796","QA001","AA01013","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3259","796","QA001","AA01015","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3260","796","QA001","AA01018","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3261","796","QA003","AA02001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3262","796","QA003","AA02005","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3263","796","QA003","AA02006","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3264","796","QZ001","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3265","796","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3266","796","QG002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3267","799","QA001","AA01015","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3268","799","QA003","AA02001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3269","799","QA003","AA02005","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3270","799","QA003","AA02006","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3271","799","QZ001","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3272","799","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3273","802","QA002","AZ00000","自立支援：障害福祉サービス","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3274","802","QA003","AA02001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3275","802","QA003","AA02004","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3276","802","QA003","AA02005","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3277","802","QZ001","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3278","802","QG003","AG01001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3279","802","QG003","AG01002","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3280","808","QA001","AA01012","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3281","808","QA001","AA01015","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3282","808","QA003","AA02001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3283","808","QA003","AA02005","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3284","808","QA003","AA02006","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3285","808","QZ001","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3286","808","QZ002","AZ00001","","2018/1/9 00:00:00","2018/4/21 00:00:00"
"3287","810","QA001","AA01002","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3288","810","QA001","AA01012","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3289","810","QA001","AA01014","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3290","810","QA001","AA01015","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3291","810","QA001","AA01016","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3292","810","QA001","AA01017","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3293","810","QA001","AA01020","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3294","810","QA003","AA02001","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3295","810","QZ001","AZ00001","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3296","810","QZ002","AZ00001","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3297","810","QG003","AG01001","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3298","810","QG003","AG01002","","2018/1/9 00:00:00","2018/5/31 00:00:00"
"3299","813","QA003","AA02001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3300","813","QA003","AA02006","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3301","813","QZ001","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3302","813","QZ002","AZ00001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3303","813","QG003","AG01001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3304","813","QG003","AG01002","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3305","815","QA001","AA01003","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3306","815","QA001","AA01010","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3307","815","QA001","AA01012","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3308","815","QA001","AA01016","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3309","815","QA001","AA01017","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3310","815","QA003","AA02001","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3311","815","QA003","AA02005","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3312","815","QA003","AA02006","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3313","815","QZ002","AZ00001","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3314","815","QG003","AG01001","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3315","815","QG003","AG01002","","2018/1/9 00:00:00","2018/6/4 00:00:00"
"3316","818","QA001","AA01001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3317","818","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3318","818","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3319","818","QA001","AA01008","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3320","818","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3321","818","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3322","818","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3323","818","QA001","AA01017","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3324","818","QA001","AA01018","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3325","818","QA003","AA02002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3326","818","QA003","AA02003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3327","826","QA001","AA01012","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3328","826","QA001","AA01015","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3329","826","QA003","AA02001","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3330","826","QA003","AA02005","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3331","826","QA003","AA02006","","2018/1/9 00:00:00","2018/5/30 00:00:00"
"3332","827","QA001","AA01001","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3333","827","QA001","AA01002","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3334","827","QA001","AA01003","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3335","827","QA001","AA01004","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3336","827","QA001","AA01007","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3337","827","QA001","AA01013","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3338","827","QA001","AA01014","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3339","827","QA001","AA01015","","2018/1/9 00:00:00","2018/4/27 00:00:00"
"3340","827","QA001","AA01016","","2018/1/9 00:00:00","2018/4/27 00:00:00"
