"facility_id","question_cd","answer_cd","answer_conent","created_at","updated_at"
"796","QA003","AA02001","","2018-01-09","2018-04-21"
"796","QA003","AA02005","","2018-01-09","2018-04-21"
"796","QA003","AA02006","","2018-01-09","2018-04-21"
"799","QA001","AA01015","","2018-01-09","2018-04-21"
"799","QA003","AA02001","","2018-01-09","2018-04-21"
"799","QA003","AA02005","","2018-01-09","2018-04-21"
"799","QA003","AA02006","","2018-01-09","2018-04-21"
"802","QA002","AZ00000","自立支援：障害福祉サービス","2018-01-09","2018-04-21"
"802","QA003","AA02001","","2018-01-09","2018-04-21"
"802","QA003","AA02004","","2018-01-09","2018-04-21"
"802","QA003","AA02005","","2018-01-09","2018-04-21"
"808","QA001","AA01012","","2018-01-09","2018-04-21"
"808","QA001","AA01015","","2018-01-09","2018-04-21"
"808","QA003","AA02001","","2018-01-09","2018-04-21"
"808","QA003","AA02005","","2018-01-09","2018-04-21"
"808","QA003","AA02006","","2018-01-09","2018-04-21"
"810","QA001","AA01002","","2018-01-09","2018-05-31"
"810","QA001","AA01012","","2018-01-09","2018-05-31"
"810","QA001","AA01014","","2018-01-09","2018-05-31"
"810","QA001","AA01015","","2018-01-09","2018-05-31"
"810","QA001","AA01016","","2018-01-09","2018-05-31"
"810","QA001","AA01017","","2018-01-09","2018-05-31"
"810","QA001","AA01020","","2018-01-09","2018-05-31"
"810","QA003","AA02001","","2018-01-09","2018-05-31"
"813","QA003","AA02001","","2018-01-09","2018-05-30"
"813","QA003","AA02006","","2018-01-09","2018-05-30"
"815","QA001","AA01003","","2018-01-09","2018-06-04"
"815","QA001","AA01010","","2018-01-09","2018-06-04"
"815","QA001","AA01012","","2018-01-09","2018-06-04"
"815","QA001","AA01016","","2018-01-09","2018-06-04"
"815","QA001","AA01017","","2018-01-09","2018-06-04"
"815","QA003","AA02001","","2018-01-09","2018-06-04"
"815","QA003","AA02005","","2018-01-09","2018-06-04"
"815","QA003","AA02006","","2018-01-09","2018-06-04"
"818","QA001","AA01001","","2018-01-09","2018-04-27"
"818","QA001","AA01002","","2018-01-09","2018-04-27"
"818","QA001","AA01003","","2018-01-09","2018-04-27"
"818","QA001","AA01008","","2018-01-09","2018-04-27"
"818","QA001","AA01013","","2018-01-09","2018-04-27"
"818","QA001","AA01014","","2018-01-09","2018-04-27"
"818","QA001","AA01016","","2018-01-09","2018-04-27"
"818","QA001","AA01017","","2018-01-09","2018-04-27"
"818","QA001","AA01018","","2018-01-09","2018-04-27"
"818","QA003","AA02002","","2018-01-09","2018-04-27"
"818","QA003","AA02003","","2018-01-09","2018-04-27"
"826","QA001","AA01012","","2018-01-09","2018-05-30"
"826","QA001","AA01015","","2018-01-09","2018-05-30"
"826","QA003","AA02001","","2018-01-09","2018-05-30"
"826","QA003","AA02005","","2018-01-09","2018-05-30"
"826","QA003","AA02006","","2018-01-09","2018-05-30"
"827","QA001","AA01001","","2018-01-09","2018-04-27"
"827","QA001","AA01002","","2018-01-09","2018-04-27"
"827","QA001","AA01003","","2018-01-09","2018-04-27"
"827","QA001","AA01004","","2018-01-09","2018-04-27"
"827","QA001","AA01007","","2018-01-09","2018-04-27"
"827","QA001","AA01013","","2018-01-09","2018-04-27"
"827","QA001","AA01014","","2018-01-09","2018-04-27"
"827","QA001","AA01015","","2018-01-09","2018-04-27"
"827","QA001","AA01016","","2018-01-09","2018-04-27"
"827","QA001","AA01017","","2018-01-09","2018-04-27"
"827","QA003","AA02005","","2018-01-09","2018-04-27"
"827","QA003","AA02006","","2018-01-09","2018-04-27"
"829","QA003","AA02005","","2018-01-09","2018-04-26"
"830","QA001","AA01003","","2018-01-09","2018-04-27"
"830","QA001","AA01007","","2018-01-09","2018-04-27"
"830","QA001","AA01013","","2018-01-09","2018-04-27"
"830","QA001","AA01014","","2018-01-09","2018-04-27"
"830","QA001","AA01015","","2018-01-09","2018-04-27"
"830","QA001","AA01016","","2018-01-09","2018-04-27"
"830","QA001","AA01017","","2018-01-09","2018-04-27"
"830","QA003","AA02006","","2018-01-09","2018-04-27"
"831","QA001","AA01001","","2018-01-09","2018-06-14"
"831","QA001","AA01002","","2018-01-09","2018-06-14"
"831","QA001","AA01003","","2018-01-09","2018-06-14"
"831","QA001","AA01007","","2018-01-09","2018-06-14"
"831","QA001","AA01013","","2018-01-09","2018-06-14"
"831","QA001","AA01014","","2018-01-09","2018-06-14"
"831","QA001","AA01015","","2018-01-09","2018-06-14"
"831","QA001","AA01016","","2018-01-09","2018-06-14"
"831","QA001","AA01017","","2018-01-09","2018-06-14"
"831","QA003","AA02006","","2018-01-09","2018-06-14"
"833","QA001","AA01001","","2018-01-09","2018-04-26"
"833","QA001","AA01002","","2018-01-09","2018-04-26"
"833","QA001","AA01003","","2018-01-09","2018-04-26"
"833","QA001","AA01007","","2018-01-09","2018-04-26"
"833","QA001","AA01010","","2018-01-09","2018-04-26"
"833","QA001","AA01013","","2018-01-09","2018-04-26"
"833","QA001","AA01014","","2018-01-09","2018-04-26"
"833","QA001","AA01015","","2018-01-09","2018-04-26"
"833","QA001","AA01016","","2018-01-09","2018-04-26"
"833","QA001","AA01017","","2018-01-09","2018-04-26"
"833","QA001","AA01018","","2018-01-09","2018-04-26"
"833","QA002","AZ00000","難病（症状など確認）","2018-01-09","2018-04-26"
"833","QA003","AA02001","","2018-01-09","2018-04-26"
"833","QA003","AA02005","","2018-01-09","2018-04-26"
"833","QA003","AA02006","","2018-01-09","2018-04-26"
"840","QA001","AA01001","","2018-01-09","2018-04-27"
"840","QA001","AA01003","","2018-01-09","2018-04-27"
"840","QA001","AA01007","","2018-01-09","2018-04-27"
"840","QA001","AA01014","","2018-01-09","2018-04-27"
"840","QA001","AA01018","","2018-01-09","2018-04-27"
"840","QA003","AA02001","","2018-01-09","2018-04-27"
"840","QA003","AA02005","","2018-01-09","2018-04-27"
"840","QA003","AA02006","","2018-01-09","2018-04-27"
"841","QA001","AA01001","","2018-01-09","2018-04-27"
"841","QA001","AA01003","","2018-01-09","2018-04-27"
"841","QA001","AA01013","","2018-01-09","2018-04-27"
"841","QA001","AA01014","","2018-01-09","2018-04-27"
"841","QA001","AA01015","","2018-01-09","2018-04-27"
"841","QA001","AA01016","","2018-01-09","2018-04-27"
"841","QA001","AA01017","","2018-01-09","2018-04-27"
"841","QA003","AA02001","","2018-01-09","2018-04-27"
"842","QA001","AA01001","","2018-01-09","2018-04-27"
"842","QA001","AA01002","","2018-01-09","2018-04-27"
"842","QA001","AA01003","","2018-01-09","2018-04-27"
"842","QA001","AA01004","","2018-01-09","2018-04-27"
"842","QA001","AA01007","","2018-01-09","2018-04-27"
"842","QA001","AA01008","","2018-01-09","2018-04-27"
"842","QA001","AA01009","","2018-01-09","2018-04-27"
"842","QA001","AA01010","","2018-01-09","2018-04-27"
"842","QA001","AA01012","","2018-01-09","2018-04-27"
"842","QA001","AA01013","","2018-01-09","2018-04-27"
"842","QA001","AA01014","","2018-01-09","2018-04-27"
"842","QA001","AA01015","","2018-01-09","2018-04-27"
"842","QA001","AA01016","","2018-01-09","2018-04-27"
"842","QA001","AA01017","","2018-01-09","2018-04-27"
"842","QA003","AA02001","","2018-01-09","2018-04-27"
"843","QA001","AA01001","","2018-01-09","2018-04-27"
"843","QA001","AA01002","","2018-01-09","2018-04-27"
"843","QA001","AA01003","","2018-01-09","2018-04-27"
"843","QA001","AA01008","","2018-01-09","2018-04-27"
"843","QA001","AA01010","","2018-01-09","2018-04-27"
"843","QA001","AA01012","","2018-01-09","2018-04-27"
"843","QA001","AA01013","","2018-01-09","2018-04-27"
"843","QA001","AA01014","","2018-01-09","2018-04-27"
"843","QA001","AA01015","","2018-01-09","2018-04-27"
"843","QA001","AA01016","","2018-01-09","2018-04-27"
"843","QA001","AA01017","","2018-01-09","2018-04-27"
"843","QA001","AA01018","","2018-01-09","2018-04-27"
"843","QA003","AA02001","","2018-01-09","2018-04-27"
"843","QA003","AA02005","","2018-01-09","2018-04-27"
"843","QA003","AA02006","","2018-01-09","2018-04-27"
"844","QA001","AA01002","","2018-01-09","2018-04-26"
"844","QA001","AA01003","","2018-01-09","2018-04-26"
"844","QA001","AA01007","","2018-01-09","2018-04-26"
"844","QA001","AA01010","","2018-01-09","2018-04-26"
"844","QA001","AA01012","","2018-01-09","2018-04-26"
"844","QA001","AA01014","","2018-01-09","2018-04-26"
"844","QA001","AA01015","","2018-01-09","2018-04-26"
"844","QA001","AA01016","","2018-01-09","2018-04-26"
"844","QA001","AA01017","","2018-01-09","2018-04-26"
"844","QA003","AA02001","","2018-01-09","2018-04-26"
"845","QA001","AA01003","","2018-01-09","2018-04-26"
"845","QA001","AA01007","","2018-01-09","2018-04-26"
"845","QA001","AA01012","","2018-01-09","2018-04-26"
"845","QA001","AA01013","","2018-01-09","2018-04-26"
"845","QA001","AA01014","","2018-01-09","2018-04-26"
"845","QA001","AA01015","","2018-01-09","2018-04-26"
"845","QA001","AA01016","","2018-01-09","2018-04-26"
"845","QA001","AA01017","","2018-01-09","2018-04-26"
"845","QA003","AA02001","","2018-01-09","2018-04-26"
"847","QA001","AA01001","","2018-01-09","2018-04-26"
"847","QA001","AA01003","","2018-01-09","2018-04-26"
"847","QA001","AA01014","","2018-01-09","2018-04-26"
"847","QA001","AA01015","","2018-01-09","2018-04-26"
"847","QA001","AA01016","","2018-01-09","2018-04-26"
"847","QA001","AA01017","","2018-01-09","2018-04-26"
"847","QA003","AA02001","","2018-01-09","2018-04-26"
"847","QA003","AA02002","","2018-01-09","2018-04-26"
"847","QA003","AA02003","","2018-01-09","2018-04-26"
"847","QA003","AA02004","","2018-01-09","2018-04-26"
"847","QA003","AA02005","","2018-01-09","2018-04-26"
"847","QA003","AA02006","","2018-01-09","2018-04-26"
"849","QA001","AA01002","","2018-01-09","2018-04-26"
"849","QA001","AA01007","","2018-01-09","2018-04-26"
"849","QA001","AA01010","","2018-01-09","2018-04-26"
"849","QA003","AA02001","","2018-01-09","2018-04-26"
"849","QA003","AA02005","","2018-01-09","2018-04-26"
"849","QA003","AA02006","","2018-01-09","2018-04-26"
"850","QA001","AA01001","","2018-01-09","2018-05-31"
"850","QA001","AA01002","","2018-01-09","2018-05-31"
"850","QA001","AA01003","","2018-01-09","2018-05-31"
"850","QA001","AA01004","","2018-01-09","2018-05-31"
"850","QA001","AA01006","","2018-01-09","2018-05-31"
"850","QA001","AA01007","","2018-01-09","2018-05-31"
"850","QA001","AA01008","","2018-01-09","2018-05-31"
"850","QA001","AA01010","","2018-01-09","2018-05-31"
"850","QA001","AA01013","","2018-01-09","2018-05-31"
"850","QA001","AA01014","","2018-01-09","2018-05-31"
"850","QA001","AA01015","","2018-01-09","2018-05-31"
"850","QA001","AA01016","","2018-01-09","2018-05-31"
"850","QA001","AA01017","","2018-01-09","2018-05-31"
"850","QA001","AA01018","","2018-01-09","2018-05-31"
"850","QA001","AA01019","","2018-01-09","2018-05-31"
"850","QA001","AA01021","","2018-01-09","2018-05-31"
"850","QA003","AA02001","","2018-01-09","2018-05-31"
"852","QA001","AA01002","","2018-01-09","2018-04-26"
"852","QA001","AA01003","","2018-01-09","2018-04-26"
"852","QA001","AA01007","","2018-01-09","2018-04-26"
"852","QA001","AA01013","","2018-01-09","2018-04-26"
"852","QA001","AA01015","","2018-01-09","2018-04-26"
"852","QA001","AA01016","","2018-01-09","2018-04-26"
"852","QA001","AA01017","","2018-01-09","2018-04-26"
"852","QA003","AA02001","","2018-01-09","2018-04-26"
"853","QA001","AA01002","","2018-01-09","2018-05-30"
"853","QA001","AA01003","","2018-01-09","2018-05-30"
"853","QA001","AA01007","","2018-01-09","2018-05-30"
"853","QA001","AA01009","","2018-01-09","2018-05-30"
"853","QA001","AA01012","","2018-01-09","2018-05-30"
"853","QA001","AA01014","","2018-01-09","2018-05-30"
"853","QA001","AA01015","","2018-01-09","2018-05-30"
"853","QA003","AA02001","","2018-01-09","2018-05-30"
"854","QA001","AA01001","","2018-01-09","2018-05-31"
"854","QA001","AA01002","","2018-01-09","2018-05-31"
"854","QA001","AA01003","","2018-01-09","2018-05-31"
"854","QA001","AA01008","","2018-01-09","2018-05-31"
"854","QA001","AA01012","","2018-01-09","2018-05-31"
"854","QA001","AA01013","","2018-01-09","2018-05-31"
"854","QA001","AA01014","","2018-01-09","2018-05-31"
"854","QA001","AA01015","","2018-01-09","2018-05-31"
"854","QA001","AA01016","","2018-01-09","2018-05-31"
"854","QA001","AA01017","","2018-01-09","2018-05-31"
"854","QA001","AA01020","","2018-01-09","2018-05-31"
"854","QA003","AA02001","","2018-01-09","2018-05-31"
"854","QA003","AA02006","","2018-01-09","2018-05-31"
"855","QA001","AA01001","","2018-01-09","2018-06-15"
"855","QA001","AA01002","","2018-01-09","2018-06-15"
"855","QA001","AA01003","","2018-01-09","2018-06-15"
"855","QA001","AA01007","","2018-01-09","2018-06-15"
"855","QA001","AA01008","","2018-01-09","2018-06-15"
"855","QA001","AA01009","","2018-01-09","2018-06-15"
"855","QA001","AA01010","","2018-01-09","2018-06-15"
"855","QA001","AA01012","","2018-01-09","2018-06-15"
"855","QA001","AA01013","","2018-01-09","2018-06-15"
"855","QA001","AA01014","","2018-01-09","2018-06-15"
"855","QA001","AA01015","","2018-01-09","2018-06-15"
"855","QA001","AA01016","","2018-01-09","2018-06-15"
"855","QA001","AA01017","","2018-01-09","2018-06-15"
"855","QA001","AA01018","","2018-01-09","2018-06-15"
"855","QA001","AA01019","","2018-01-09","2018-06-15"
"855","QA001","AA01020","","2018-01-09","2018-06-15"
"855","QA003","AA02001","","2018-01-09","2018-06-15"
"855","QA003","AA02005","","2018-01-09","2018-06-15"
"855","QA003","AA02006","","2018-01-09","2018-06-15"
"860","QA001","AA01003","","2018-01-09","2018-05-30"
"860","QA001","AA01010","","2018-01-09","2018-05-30"
"860","QA001","AA01012","","2018-01-09","2018-05-30"
"860","QA003","AA02001","","2018-01-09","2018-05-30"
"860","QA003","AA02006","","2018-01-09","2018-05-30"
"861","QA001","AA01001","","2018-01-09","2018-04-26"
"861","QA001","AA01002","","2018-01-09","2018-04-26"
"861","QA001","AA01003","","2018-01-09","2018-04-26"
"861","QA001","AA01007","","2018-01-09","2018-04-26"
"861","QA001","AA01009","","2018-01-09","2018-04-26"
"861","QA001","AA01010","","2018-01-09","2018-04-26"
"861","QA001","AA01012","","2018-01-09","2018-04-26"
"861","QA001","AA01013","","2018-01-09","2018-04-26"
"861","QA001","AA01014","","2018-01-09","2018-04-26"
"861","QA001","AA01015","","2018-01-09","2018-04-26"
"861","QA001","AA01016","","2018-01-09","2018-04-26"
"861","QA001","AA01017","","2018-01-09","2018-04-26"
"861","QA001","AA01018","","2018-01-09","2018-04-26"
"861","QA003","AA02001","","2018-01-09","2018-04-26"
"862","QA001","AA01001","","2018-01-09","2018-04-27"
"862","QA001","AA01002","","2018-01-09","2018-04-27"
"862","QA001","AA01003","","2018-01-09","2018-04-27"
"862","QA001","AA01013","","2018-01-09","2018-04-27"
"862","QA001","AA01014","","2018-01-09","2018-04-27"
"862","QA001","AA01015","","2018-01-09","2018-04-27"
"862","QA001","AA01018","","2018-01-09","2018-04-27"
"862","QA003","AA02001","","2018-01-09","2018-04-27"
"863","QA001","AA01003","","2018-01-09","2018-05-30"
"863","QA001","AA01007","","2018-01-09","2018-05-30"
"863","QA001","AA01010","","2018-01-09","2018-05-30"
"863","QA001","AA01012","","2018-01-09","2018-05-30"
"863","QA001","AA01013","","2018-01-09","2018-05-30"
"863","QA001","AA01015","","2018-01-09","2018-05-30"
"863","QA001","AA01016","","2018-01-09","2018-05-30"
"863","QA001","AA01017","","2018-01-09","2018-05-30"
"863","QA003","AA02001","","2018-01-09","2018-05-30"
"865","QA003","AA02001","","2018-01-09","2018-05-30"
"866","QA001","AA01001","","2018-01-09","2018-04-26"
"866","QA001","AA01002","","2018-01-09","2018-04-26"
"866","QA001","AA01007","","2018-01-09","2018-04-26"
"866","QA001","AA01014","","2018-01-09","2018-04-26"
"866","QA001","AA01015","","2018-01-09","2018-04-26"
"866","QA001","AA01018","","2018-01-09","2018-04-26"
"866","QA003","AA02001","","2018-01-09","2018-04-26"
"873","QA001","AA01001","","2018-01-09","2018-06-05"
"873","QA001","AA01002","","2018-01-09","2018-06-05"
"873","QA001","AA01003","","2018-01-09","2018-06-05"
"873","QA001","AA01007","","2018-01-09","2018-06-05"
"873","QA001","AA01014","","2018-01-09","2018-06-05"
"873","QA001","AA01015","","2018-01-09","2018-06-05"
"873","QA001","AA01016","","2018-01-09","2018-06-05"
"873","QA001","AA01017","","2018-01-09","2018-06-05"
"873","QA001","AA01018","","2018-01-09","2018-06-05"
"873","QA001","AA01020","","2018-01-09","2018-06-05"
"873","QA003","AA02005","","2018-01-09","2018-06-05"
"873","QA003","AA02006","","2018-01-09","2018-06-05"
"877","QA001","AA01015","","2018-01-09","2018-04-26"
"877","QA002","AZ00000","痰吸引（緊急性の場合）","2018-01-09","2018-04-26"
"877","QA003","AA02001","","2018-01-09","2018-04-26"
"877","QA003","AA02002","","2018-01-09","2018-04-26"
"877","QA003","AA02003","","2018-01-09","2018-04-26"
"877","QA003","AA02004","","2018-01-09","2018-04-26"
"877","QA003","AA02005","","2018-01-09","2018-04-26"
"877","QA003","AA02006","","2018-01-09","2018-04-26"
"878","QA001","AA01001","","2018-01-09","2018-04-26"
"878","QA001","AA01002","","2018-01-09","2018-04-26"
"878","QA001","AA01003","","2018-01-09","2018-04-26"
"878","QA001","AA01004","","2018-01-09","2018-04-26"
"878","QA001","AA01007","","2018-01-09","2018-04-26"
"878","QA001","AA01013","","2018-01-09","2018-04-26"
"878","QA001","AA01014","","2018-01-09","2018-04-26"
"878","QA001","AA01016","","2018-01-09","2018-04-26"
"878","QA001","AA01017","","2018-01-09","2018-04-26"
"878","QA001","AA01018","","2018-01-09","2018-04-26"
"878","QA003","AA02001","","2018-01-09","2018-04-26"
"879","QA001","AA01003","","2018-01-09","2018-04-26"
"879","QA001","AA01010","","2018-01-09","2018-04-26"
"879","QA003","AA02001","","2018-01-09","2018-04-26"
"879","QA003","AA02002","","2018-01-09","2018-04-26"
"879","QA003","AA02003","","2018-01-09","2018-04-26"
"879","QA003","AA02004","","2018-01-09","2018-04-26"
"879","QA003","AA02005","","2018-01-09","2018-04-26"
"879","QA003","AA02006","","2018-01-09","2018-04-26"
"880","QA001","AA01001","","2018-01-09","2018-04-26"
