facility_name,postal_code,prefecture_name,city_name,address,latitude,longitude
かりゆしぬ村　指定訪問看護ステーション,905-0006,,名護市,宇茂佐1873-1, 名護市 宇茂佐1873-1
ちゅら訪問看護ステーション,905-0022,,名護市,世冨慶505-2　1F, 名護市 世冨慶505-2　1F
こもれ陽訪問看護ステーション,905-1152,,名護市,伊差川244　103号, 名護市 伊差川244　103号
りゅうしん訪問看護ステーション,905-0007,,名護市,屋部468-1, 名護市 屋部468-1
はぴねす訪問看護ステーション,905-0019,,名護市,大北4-3-7　1F, 名護市 大北4-3-7　1F
涼風訪問看護ステーション,905-0018,,名護市,大西1-1-1　101号, 名護市 大西1-1-1　101号
北山病院,905-0428,,国頭郡今帰仁村,今泊280, 国頭郡今帰仁村 今泊280
スポーク・クリニック　訪問リハビリテーション,905-0007,,名護市,字屋部117, 名護市 字屋部117
北斗園　ホームヘルプサービス事業所,905-1411,,国頭郡国頭村,辺土名1692, 国頭郡国頭村 辺土名1692
ヘルパーセンター　くがに,905-1303,,国頭郡大宜味村,喜如嘉320, 国頭郡大宜味村 喜如嘉320
なきじん指定訪問介護事業所,905-0428,,国頭郡今帰仁村,今泊280, 国頭郡今帰仁村 今泊280
今帰仁村社協　指定訪問介護事業所,905-0428,,国頭郡今帰仁村,天底62, 国頭郡今帰仁村 天底62
訪問介護ステーション　山宗,905-0428,,国頭郡今帰仁村,天底222, 国頭郡今帰仁村 天底222
イリーゼ今帰仁　訪問介護センター,905-0412,,国頭郡今帰仁村,湧川571-1, 国頭郡今帰仁村 湧川571-1
本部町社協　指定訪問介護事業所,905-0212,,国頭郡本部町,大浜881-４, 国頭郡本部町 大浜881-４
指定訪問介護事業所　本部園,905-0213,,国頭郡本部町,谷茶301, 国頭郡本部町 谷茶301
きずなエイジングけあ　訪問介護事業所,905-0228,,国頭郡本部町,伊野波278-５　105号, 国頭郡本部町 伊野波278-５　105号
りゅうしん指定訪問介護事業所,905-0007,,名護市,屋部468-1, 名護市 屋部468-1
桃源の郷ヘルパーステーション,905-0018,,名護市,大西3-19-25, 名護市 大西3-19-25
かりゆしぬ村　指定訪問介護事業所,905-0006,,名護市,宇茂佐1873-1, 名護市 宇茂佐1873-1
北部ケアサービス,905-0006,,名護市,宇茂佐915-10, 名護市 宇茂佐915-10
ヘルパーステーション　浅茅の里,905-0011,,名護市,宮里1-6-23, 名護市 宮里1-6-23
居宅介護サービス事業所　まごころ,905-1151,,名護市,振慶名213-1, 名護市 振慶名213-1
わかば訪問介護支援事業所,905-1145,,名護市,川上45, 名護市 川上45
トータルリハビリ・ケアサービス　ゆらぎ訪問介護事業所,905-1145,,名護市,川上424-1　1F, 名護市 川上424-1　1F
ケアパートナー　こころ,905-1152,,名護市,伊差川488-4, 名護市 伊差川488-4
名護厚生園指定訪問介護事業所,905-0011,,名護市,宮里5-4-29, 名護市 宮里5-4-29
たんぽぽ訪問介護サービス,905-0005,,名護市,為又1219-277, 名護市 為又1219-277
沖縄県農業協同組合　北部訪問介護事業所,905-0007,,名護市,屋部1698-1, 名護市 屋部1698-1
ヘルパーステーション　ひびき,905-1146,,名護市,親川121, 名護市 親川121
あかりヘルパーステーション,905-0019,,名護市,大北3-3-18, 名護市 大北3-3-18
訪問介護ふくらしゃ,905-2172,,名護市,豊原224-49, 名護市 豊原224-49
やんばるヘルパーステーション,905-0006,,名護市,宇茂佐1737, 名護市 宇茂佐1737
訪問介護日廻り,905-0014,,名護市,港2-7-1, 名護市 港2-7-1
ヘルパーステーションふたみ,905-2269,,名護市,二見241-7, 名護市 二見241-7
ヘルパーステーションみやび,905-1146,,名護市,親川430, 名護市 親川430
ケアパートナーおきなわ,905-0006,,名護市,宇茂佐1709-110, 名護市 宇茂佐1709-110
訪問介護センター彩風の杜なご,905-0015,,名護市,大南2-8-2　102号, 名護市 大南2-8-2　102号
ヘルパーステーションあかがーら,905-0012,,名護市,名護4558-48　2F, 名護市 名護4558-48　2F
ヘルパーステーションゆいゆい,905-0015,,名護市,大南2-9-3　101号, 名護市 大南2-9-3　101号
北斗園　デイサービスセンター,905-1411,,国頭郡国頭村,辺土名1692, 国頭郡国頭村 辺土名1692
楚洲あさひの丘　デイサービスセンター,905-1502,,国頭郡国頭村,楚洲517, 国頭郡国頭村 楚洲517
デイサービス　浜の家,905-1415,,国頭郡国頭村,浜96, 国頭郡国頭村 浜96
デイサービスセンター　やんばる,905-1318,,国頭郡大宜味村,津波1971-35, 国頭郡大宜味村 津波1971-35
デイサービス　おおぎみ,905-1318,,国頭郡大宜味村,津波419-9, 国頭郡大宜味村 津波419-9
デイサービス　おおぎみ　トレーニングリハビリ,905-1318,,国頭郡大宜味村,津波588, 国頭郡大宜味村 津波588
乙羽園デイサービスセンター,905-0411,,国頭郡今帰仁村,天底222, 国頭郡今帰仁村 天底222
今帰仁村社協　指定通所介護事業所,905-0411,,国頭郡今帰仁村,天底62, 国頭郡今帰仁村 天底62
デイサービス　ほしくぼ,905-0405,,国頭郡今帰仁村,勢理客243-7, 国頭郡今帰仁村 勢理客243-7
さくらの里　デイサービス,905-0428,,国頭郡今帰仁村,今泊344-1, 国頭郡今帰仁村 今泊344-1
デイサービス　ハイビスカス,905-0428,,国頭郡今帰仁村,今泊3933, 国頭郡今帰仁村 今泊3933
デイサービス　わら美,905-0422,,国頭郡今帰仁村,崎山1263, 国頭郡今帰仁村 崎山1263
本部町社協　デイサービスセンター,905-0212,,国頭郡本部町,大浜881-４, 国頭郡本部町 大浜881-４
老人デイサービスセンター　本部園,905-0213,,国頭郡本部町,谷茶301　, 国頭郡本部町 谷茶301　
通所介護事業所　大空,9050219,,国頭郡本部町,山里427, 国頭郡本部町 山里427
通所介護事業所　あづま家,905-0211,,国頭郡本部町,東446-1, 国頭郡本部町 東446-1
通所介護事業所　とうばる,905-0204,,国頭郡本部町,豊原11-1, 国頭郡本部町 豊原11-1
糸　通所介護事業所,905-0209,,国頭郡本部町,北里1309, 国頭郡本部町 北里1309
デイサービス　美らさ,905-0213,,国頭郡本部町,谷茶452-1, 国頭郡本部町 谷茶452-1
きずなエイジングけあ　通所介護事業所,905-0205,,国頭郡本部町,山川1033-1, 国頭郡本部町 山川1033-1
デイサービス　ローズホーム,905-0215,,国頭郡本部町,野原482-1, 国頭郡本部町 野原482-1
中央外科通所介護事業所,905-0013,,名護市,城1-1-12, 名護市 城1-1-12
桃源の郷　デイサービスセンター,905-0018,,名護市,大西3-19-25, 名護市 大西3-19-25
特別養護老人ホームかりゆしぬ村　デイサービスセンター,905-0006,,名護市,宇茂佐1873-1, 名護市 宇茂佐1873-1
デイサービスセンター二見の里,905-2269,,名護市,二見241-7, 名護市 二見241-7
ケア付き宅老所　浅茅の里,905-0011,,名護市,宮里1-6-23, 名護市 宮里1-6-23
通所介護事業所　羽地苑,905-1155,,名護市,我部祖河829, 名護市 我部祖河829
かりゆしぬ村　デイサービス大南,905-0015,,名護市,大南2-4-5　1F, 名護市 大南2-4-5　1F
指定通所介護事業所　まごころのデイサービス,905-1145,,名護市,川上831, 名護市 川上831
名護リハビリケアセンター,905-1145,,名護市,川上424-1　1F, 名護市 川上424-1　1F
JAおきなわ北部デイサービスセンター,905-0007,,名護市,屋部1698-1, 名護市 屋部1698-1
りゅうしん大東指定通所介護事業所,905-0016,,名護市,大東3-20-14, 名護市 大東3-20-14
デイサービス　うむさの森,905-0009,,名護市,宇茂佐の森1-4-2, 名護市 宇茂佐の森1-4-2
デイサービス稲田,905-1155,,名護市,我部祖河91-1, 名護市 我部祖河91-1
デイサービス手水の園,905-0024,,名護市,許田201-11, 名護市 許田201-11
リハビリ特化型デイサービス　カラダラボ名護為又,905-0005,,名護市,為又856-10, 名護市 為又856-10
デイサービス宙伸みやざと,905-0011,,名護市,宮里448-6　1F, 名護市 宮里448-6　1F
デイサービス　シャローム名護,905-0003,,名護市,旭川778-3, 名護市 旭川778-3
北部ケア通所介護事業所,905-0006,,名護市,宇茂佐915-10, 名護市 宇茂佐915-10
地域密着型介護事業所　さくらの郷,905-0019,,名護市,大北3-6-8　1F, 名護市 大北3-6-8　1F
デイサービス　海山郷,905-0019,,名護市,大北5-17-21, 名護市 大北5-17-21
指定通所介護事業所　瑞穂の郷,905-1146,,名護市,親川571, 名護市 親川571
らいふデイサービス,905-0015,,名護市,大南1-10-18　103号, 名護市 大南1-10-18　103号
医療法人タピック　デイサービスやんばる,905-0006,,名護市,宇茂佐1737, 名護市 宇茂佐1737
デイサービス　ささえ,905-0021,,名護市,東江4-8-7　103号, 名護市 東江4-8-7　103号
デイサービス久志交じり,905-2264,,名護市,三原252-5, 名護市 三原252-5
デイサービスてぃださん,905-0005,,名護市,為又507-64, 名護市 為又507-64
デイサービス　Cee Port（シーポート）,905-0023,,名護市,数久田295-5, 名護市 数久田295-5
ハッスル・マッスル　デイサービス,905-0021,,名護市,東江1-25-14　102号, 名護市 東江1-25-14　102号
デイサービスやがじ,905-1632,,名護市,饒平名737-2, 名護市 饒平名737-2
デイサービスなまからどー,905-0016,,名護市,大東1-15-16, 名護市 大東1-15-16
通所介護　ほしくぼ,905-0412,,国頭郡今帰仁村,湧川1578-3　, 国頭郡今帰仁村 湧川1578-3　
デイサービス　かるすと,905-0204,,国頭郡本部町,豊原262-4, 国頭郡本部町 豊原262-4
認知症通所介護ひだまり,905-0018,,名護市,大西3-19-42, 名護市 大西3-19-42
和光園　通所リハビリテーション事業所,905-0428,,国頭郡今帰仁村,今泊280, 国頭郡今帰仁村 今泊280
博寿会通所リハビリテーション事業所,905-0206,,国頭郡本部町,石川988, 国頭郡本部町 石川988
うりずんでいけあ,905-0011,,名護市,宮里1004, 名護市 宮里1004
大北内科通所リハビリテーション,905-0019,,名護市,大北3-1-48, 名護市 大北3-1-48
スポーク・クリニック,905-0007,,名護市,字屋部117, 名護市 字屋部117
医療法人　詠山会　デイケアふたば,905-0006,,名護市,宇茂佐1746-6, 名護市 宇茂佐1746-6
桃源の郷通所リハビリテーション　,905-0018,,名護市,大西3-19-25, 名護市 大西3-19-25
勝山病院　短時間通所リハビリテーション,905-0007,,名護市,屋部468-1, 名護市 屋部468-1
介護老人保健施設あけみおの里　通所リハビリテーション,905-0007,,名護市,屋部468-1, 名護市 屋部468-1
もとぶ記念病院　ニライ会,905-0206,,国頭郡本部町,石川972, 国頭郡本部町 石川972
宮里病院　重度認知症患者デイケア,905-0006,,名護市,宇茂佐1763-2, 名護市 宇茂佐1763-2
小規模多機能型居宅介護事業所　あがり,905-1205,,国頭郡東村,慶佐次727-8, 国頭郡東村 慶佐次727-8
小規模多機能ホーム　いっしん,905-1318,,国頭郡大宜味村,津波418, 国頭郡大宜味村 津波418
シゲルハスウス　SHIGERU・HOUSE,905-0428,,国頭郡今帰仁村,天底334-1, 国頭郡今帰仁村 天底334-1
どりーむはうす,905-0212,,国頭郡本部町,大浜850-5, 国頭郡本部町 大浜850-5
小規模多機能型居宅介護事業所さざなみ,905-2266,,名護市,瀬嵩12-2, 名護市 瀬嵩12-2
グループホーム　きじょか,905-1303,,国頭郡大宜味村,喜如嘉2087, 国頭郡大宜味村 喜如嘉2087
グループホーム　ほしくぼ,905-0412,,国頭郡今帰仁村,湧川1578-3　, 国頭郡今帰仁村 湧川1578-3　
グループホーム　わくがわ,905-0412,,国頭郡今帰仁村,湧川1578-2, 国頭郡今帰仁村 湧川1578-2
グループホーム　らんらん,905-0422,,国頭郡今帰仁村,崎山128-4, 国頭郡今帰仁村 崎山128-4
グループホーム　かるすと,905-0204,,国頭郡本部町,豊原262-4, 国頭郡本部町 豊原262-4
グループホーム　もとぶ,905-0204,,国頭郡本部町,豊原262-1, 国頭郡本部町 豊原262-1
かりゆしぬ村　グループホーム　くつろぎ,905-0006,,名護市,宇茂佐1873-1, 名護市 宇茂佐1873-1
グループホーム　ひだまり,905-0018,,名護市,大西3-19-42, 名護市 大西3-19-42
グループホーム　こころの里,905-1152,,名護市,伊差川1054, 名護市 伊差川1054
グループホーム　いがしま,905-2173,,名護市,久志192, 名護市 久志192
介護老人保健施設　和光園,905-0428,,国頭郡今帰仁村,今泊280, 国頭郡今帰仁村 今泊280
介護老人保健施設　もとぶふくぎの里,905-0206,,国頭郡本部町,石川988, 国頭郡本部町 石川988
介護老人保健施設　あけみおの里,905-0007,,名護市,字屋部468-1, 名護市 字屋部468-1
介護老人保健施設　桃源の郷,905-0018,,名護市,大西3-19-25, 名護市 大西3-19-25
北斗園　特別養護老人ホーム,905-1411,,国頭郡国頭村,辺士名1692, 国頭郡国頭村 辺士名1692
特別養護老人ホーム　やんばるの家,905-1318,,国頭郡大宜味村,津波1971-35, 国頭郡大宜味村 津波1971-35
特別養護老人ホーム　本部園,905-0213,,国頭郡本部町,谷茶310, 国頭郡本部町 谷茶310
